,date,diesel_mean,e5_mean,e10_mean
0,2014-06-08,1.339,1.556,1.5
1,2014-06-09,1.371,1.582,1.514
2,2014-06-10,1.361,1.578,1.523
3,2014-06-11,1.364,1.586,1.531
4,2014-06-12,1.365,1.589,1.534
5,2014-06-13,1.375,1.597,1.542
6,2014-06-14,1.39,1.607,1.552
7,2014-06-15,1.386,1.604,1.548
8,2014-06-16,1.378,1.599,1.543
9,2014-06-17,1.39,1.606,1.551
10,2014-06-18,1.383,1.604,1.536
11,2014-06-19,1.401,1.618,1.562
12,2014-06-20,1.385,1.606,1.551
13,2014-06-21,1.395,1.612,1.557
14,2014-06-22,1.403,1.62,1.565
15,2014-06-23,1.387,1.607,1.544
16,2014-06-24,1.388,1.611,1.556
17,2014-06-25,1.383,1.61,1.555
18,2014-06-26,1.392,1.617,1.561
19,2014-06-27,1.384,1.61,1.555
20,2014-06-28,1.402,1.627,1.572
21,2014-06-29,1.393,1.616,1.561
22,2014-06-30,1.38,1.612,1.546
23,2014-07-01,1.379,1.614,1.559
24,2014-07-02,1.377,1.614,1.559
25,2014-07-03,1.373,1.608,1.553
26,2014-07-04,1.378,1.613,1.558
27,2014-07-05,1.386,1.612,1.557
28,2014-07-06,1.387,1.613,1.558
29,2014-07-07,1.369,1.602,1.547
30,2014-07-08,1.371,1.603,1.548
31,2014-07-09,1.37,1.608,1.552
32,2014-07-10,1.367,1.608,1.553
33,2014-07-11,1.362,1.601,1.546
34,2014-07-12,1.365,1.6,1.545
35,2014-07-13,1.366,1.598,1.542
36,2014-07-14,1.361,1.596,1.541
37,2014-07-15,1.363,1.592,1.536
38,2014-07-16,1.363,1.591,1.536
39,2014-07-17,1.358,1.586,1.531
40,2014-07-18,1.361,1.587,1.532
41,2014-07-19,1.357,1.581,1.526
42,2014-07-20,1.364,1.583,1.528
43,2014-07-21,1.354,1.573,1.519
44,2014-07-22,1.36,1.585,1.53
45,2014-07-23,1.354,1.571,1.517
46,2014-07-24,1.358,1.576,1.521
47,2014-07-25,1.367,1.583,1.528
48,2014-07-26,1.374,1.58,1.525
49,2014-07-27,1.381,1.587,1.532
50,2014-07-28,1.367,1.576,1.521
51,2014-07-29,1.366,1.572,1.506
52,2014-07-30,1.369,1.576,1.508
53,2014-07-31,1.364,1.575,1.52
54,2014-08-01,1.372,1.572,1.517
55,2014-08-02,1.368,1.577,1.523
56,2014-08-03,1.373,1.575,1.521
57,2014-08-04,1.358,1.566,1.512
58,2014-08-05,1.37,1.564,1.509
59,2014-08-06,1.372,1.565,1.512
60,2014-08-07,1.365,1.556,1.501
61,2014-08-08,1.366,1.553,1.498
62,2014-08-09,1.378,1.564,1.509
63,2014-08-10,1.384,1.569,1.514
64,2014-08-11,1.369,1.565,1.51
65,2014-08-12,1.368,1.561,1.506
66,2014-08-13,1.358,1.554,1.499
67,2014-08-14,1.359,1.559,1.504
68,2014-08-15,1.362,1.553,1.491
69,2014-08-16,1.369,1.54,1.5
70,2014-08-17,1.378,1.549,1.51
71,2014-08-18,1.358,1.534,1.494
72,2014-08-19,1.362,1.543,1.503
73,2014-08-20,1.352,1.535,1.495
74,2014-08-21,1.363,1.543,1.504
75,2014-08-22,1.359,1.542,1.503
76,2014-08-23,1.365,1.547,1.507
77,2014-08-24,1.383,1.564,1.525
78,2014-08-25,1.36,1.541,1.502
79,2014-08-26,1.362,1.547,1.507
80,2014-08-27,1.36,1.555,1.515
81,2014-08-28,1.364,1.556,1.516
82,2014-08-29,1.363,1.554,1.514
83,2014-08-30,1.377,1.562,1.522
84,2014-08-31,1.379,1.555,1.516
85,2014-09-01,1.362,1.552,1.512
86,2014-09-02,1.362,1.551,1.511
87,2014-09-03,1.363,1.555,1.515
88,2014-09-04,1.362,1.552,1.513
89,2014-09-05,1.357,1.533,1.494
90,2014-09-06,1.374,1.558,1.519
91,2014-09-07,1.38,1.564,1.525
92,2014-09-08,1.362,1.545,1.506
93,2014-09-09,1.365,1.552,1.513
94,2014-09-10,1.361,1.547,1.508
95,2014-09-11,1.363,1.55,1.51
96,2014-09-12,1.36,1.548,1.509
97,2014-09-13,1.359,1.544,1.505
98,2014-09-14,1.379,1.561,1.521
99,2014-09-15,1.357,1.541,1.502
100,2014-09-16,1.355,1.543,1.504
101,2014-09-17,1.354,1.542,1.503
102,2014-09-18,1.356,1.548,1.509
103,2014-09-19,1.341,1.529,1.49
104,2014-09-20,1.36,1.546,1.506
105,2014-09-21,1.359,1.544,1.504
106,2014-09-22,1.355,1.539,1.499
107,2014-09-23,1.354,1.544,1.505
108,2014-09-24,1.347,1.542,1.502
109,2014-09-25,1.345,1.538,1.498
110,2014-09-26,1.347,1.531,1.491
111,2014-09-27,1.354,1.541,1.502
112,2014-09-28,1.358,1.543,1.504
113,2014-09-29,1.351,1.541,1.502
114,2014-09-30,1.353,1.539,1.499
115,2014-10-01,1.36,1.542,1.503
116,2014-10-02,1.355,1.537,1.498
117,2014-10-03,1.36,1.544,1.504
118,2014-10-04,1.351,1.539,1.499
119,2014-10-05,1.359,1.547,1.507
120,2014-10-06,1.339,1.536,1.497
121,2014-10-07,1.339,1.533,1.493
122,2014-10-08,1.33,1.528,1.489
123,2014-10-09,1.331,1.53,1.49
124,2014-10-10,1.33,1.527,1.487
125,2014-10-11,1.319,1.512,1.473
126,2014-10-12,1.326,1.522,1.483
127,2014-10-13,1.322,1.519,1.479
128,2014-10-14,1.317,1.502,1.463
129,2014-10-15,1.311,1.494,1.455
130,2014-10-16,1.302,1.48,1.44
131,2014-10-17,1.287,1.466,1.427
132,2014-10-18,1.295,1.472,1.433
133,2014-10-19,1.305,1.474,1.435
134,2014-10-20,1.294,1.466,1.426
135,2014-10-21,1.3,1.472,1.433
136,2014-10-22,1.295,1.455,1.415
137,2014-10-23,1.299,1.462,1.422
138,2014-10-24,1.304,1.454,1.415
139,2014-10-25,1.307,1.464,1.424
140,2014-10-26,1.306,1.462,1.422
141,2014-10-27,1.297,1.455,1.416
142,2014-10-28,1.298,1.458,1.418
143,2014-10-29,1.301,1.458,1.419
144,2014-10-30,1.3,1.457,1.417
145,2014-10-31,1.31,1.469,1.429
146,2014-11-01,1.326,1.481,1.442
147,2014-11-02,1.311,1.466,1.426
148,2014-11-03,1.31,1.462,1.422
149,2014-11-04,1.314,1.461,1.422
150,2014-11-05,1.304,1.46,1.421
151,2014-11-06,1.308,1.462,1.422
152,2014-11-07,1.303,1.456,1.417
153,2014-11-08,1.32,1.469,1.429
154,2014-11-09,1.315,1.465,1.426
155,2014-11-10,1.314,1.461,1.421
156,2014-11-11,1.319,1.468,1.428
157,2014-11-12,1.313,1.463,1.424
158,2014-11-13,1.305,1.459,1.419
159,2014-11-14,1.302,1.454,1.415
160,2014-11-15,1.307,1.459,1.419
161,2014-11-16,1.313,1.466,1.426
162,2014-11-17,1.296,1.448,1.409
163,2014-11-18,1.294,1.438,1.397
164,2014-11-19,1.282,1.443,1.403
165,2014-11-20,1.276,1.435,1.395
166,2014-11-21,1.279,1.44,1.4
167,2014-11-22,1.288,1.447,1.408
168,2014-11-23,1.296,1.452,1.413
169,2014-11-24,1.283,1.441,1.402
170,2014-11-25,1.284,1.447,1.407
171,2014-11-26,1.28,1.442,1.403
172,2014-11-27,1.276,1.428,1.388
173,2014-11-28,1.264,1.429,1.389
174,2014-11-29,1.255,1.417,1.378
175,2014-11-30,1.264,1.423,1.383
176,2014-12-01,1.248,1.423,1.384
177,2014-12-02,1.236,1.405,1.365
178,2014-12-03,1.246,1.394,1.355
179,2014-12-04,1.234,1.369,1.33
180,2014-12-05,1.236,1.377,1.338
181,2014-12-06,1.226,1.369,1.331
182,2014-12-07,1.228,1.377,1.337
183,2014-12-08,1.22,1.362,1.322
184,2014-12-09,1.224,1.36,1.32
185,2014-12-10,1.217,1.358,1.318
186,2014-12-11,1.198,1.35,1.31
187,2014-12-12,1.197,1.34,1.301
188,2014-12-13,1.191,1.332,1.292
189,2014-12-14,1.204,1.336,1.296
190,2014-12-15,1.191,1.315,1.275
191,2014-12-16,1.186,1.323,1.284
192,2014-12-17,1.173,1.306,1.267
193,2014-12-18,1.162,1.3,1.261
194,2014-12-19,1.167,1.306,1.267
195,2014-12-20,1.168,1.304,1.265
196,2014-12-21,1.183,1.324,1.285
197,2014-12-22,1.166,1.302,1.263
198,2014-12-23,1.173,1.297,1.258
199,2014-12-24,1.176,1.308,1.269
200,2014-12-25,1.19,1.319,1.28
201,2014-12-26,1.184,1.317,1.277
202,2014-12-27,1.175,1.31,1.27
203,2014-12-28,1.183,1.316,1.277
204,2014-12-29,1.162,1.299,1.26
205,2014-12-30,1.166,1.304,1.264
206,2014-12-31,1.164,1.299,1.26
207,2015-01-01,1.171,1.309,1.274
208,2015-01-02,1.154,1.295,1.259
209,2015-01-03,1.156,1.294,1.258
210,2015-01-04,1.169,1.307,1.272
211,2015-01-05,1.147,1.289,1.254
212,2015-01-06,1.146,1.29,1.255
213,2015-01-07,1.142,1.285,1.253
214,2015-01-08,1.125,1.279,1.249
215,2015-01-09,1.109,1.271,1.245
216,2015-01-10,1.125,1.274,1.253
217,2015-01-11,1.144,1.287,1.267
218,2015-01-12,1.118,1.269,1.248
219,2015-01-13,1.114,1.263,1.243
220,2015-01-14,1.104,1.255,1.235
221,2015-01-15,1.109,1.248,1.228
222,2015-01-16,1.106,1.257,1.237
223,2015-01-17,1.113,1.263,1.243
224,2015-01-18,1.12,1.27,1.25
225,2015-01-19,1.106,1.255,1.235
226,2015-01-20,1.112,1.262,1.243
227,2015-01-21,1.115,1.261,1.241
228,2015-01-22,1.116,1.262,1.242
229,2015-01-23,1.116,1.262,1.242
230,2015-01-24,1.121,1.268,1.248
231,2015-01-25,1.134,1.279,1.259
232,2015-01-26,1.118,1.266,1.246
233,2015-01-27,1.124,1.266,1.247
234,2015-01-28,1.131,1.269,1.249
235,2015-01-29,1.121,1.265,1.245
236,2015-01-30,1.123,1.27,1.251
237,2015-01-31,1.132,1.279,1.259
238,2015-02-01,1.136,1.288,1.268
239,2015-02-02,1.126,1.277,1.257
240,2015-02-03,1.146,1.299,1.279
241,2015-02-04,1.16,1.311,1.291
242,2015-02-05,1.164,1.311,1.292
243,2015-02-06,1.17,1.318,1.298
244,2015-02-07,1.183,1.328,1.309
245,2015-02-08,1.191,1.338,1.318
246,2015-02-09,1.181,1.327,1.308
247,2015-02-10,1.188,1.335,1.315
248,2015-02-11,1.189,1.333,1.313
249,2015-02-12,1.195,1.337,1.317
250,2015-02-13,1.194,1.332,1.312
251,2015-02-14,1.206,1.342,1.322
252,2015-02-15,1.212,1.338,1.319
253,2015-02-16,1.199,1.335,1.315
254,2015-02-17,1.214,1.348,1.328
255,2015-02-18,1.211,1.346,1.326
256,2015-02-19,1.213,1.346,1.326
257,2015-02-20,1.204,1.34,1.32
258,2015-02-21,1.211,1.346,1.327
259,2015-02-22,1.221,1.351,1.332
260,2015-02-23,1.211,1.348,1.328
261,2015-02-24,1.209,1.349,1.329
262,2015-02-25,1.198,1.339,1.319
263,2015-02-26,1.206,1.347,1.328
264,2015-02-27,1.213,1.355,1.335
265,2015-02-28,1.219,1.362,1.342
266,2015-03-01,1.229,1.373,1.353
267,2015-03-02,1.216,1.365,1.345
268,2015-03-03,1.217,1.367,1.347
269,2015-03-04,1.214,1.377,1.357
270,2015-03-05,1.214,1.381,1.361
271,2015-03-06,1.218,1.382,1.362
272,2015-03-07,1.22,1.383,1.363
273,2015-03-08,1.229,1.39,1.37
274,2015-03-09,1.22,1.385,1.365
275,2015-03-10,1.226,1.391,1.371
276,2015-03-11,1.222,1.396,1.376
277,2015-03-12,1.222,1.398,1.378
278,2015-03-13,1.222,1.402,1.382
279,2015-03-14,1.221,1.401,1.382
280,2015-03-15,1.229,1.408,1.388
281,2015-03-16,1.212,1.398,1.378
282,2015-03-17,1.209,1.392,1.372
283,2015-03-18,1.191,1.375,1.356
284,2015-03-19,1.193,1.385,1.366
285,2015-03-20,1.196,1.382,1.362
286,2015-03-21,1.199,1.389,1.369
287,2015-03-22,1.211,1.395,1.375
288,2015-03-23,1.196,1.377,1.357
289,2015-03-24,1.188,1.384,1.365
290,2015-03-25,1.195,1.393,1.373
291,2015-03-26,1.19,1.394,1.374
292,2015-03-27,1.2,1.402,1.383
293,2015-03-28,1.208,1.402,1.382
294,2015-03-29,1.208,1.42,1.4
295,2015-03-30,1.202,1.41,1.39
296,2015-03-31,1.201,1.401,1.382
297,2015-04-01,1.194,1.411,1.391
298,2015-04-02,1.196,1.399,1.38
299,2015-04-03,1.214,1.426,1.406
300,2015-04-04,1.197,1.413,1.393
301,2015-04-05,1.203,1.419,1.399
302,2015-04-06,1.201,1.413,1.393
303,2015-04-07,1.19,1.397,1.378
304,2015-04-08,1.194,1.392,1.372
305,2015-04-09,1.205,1.401,1.381
306,2015-04-10,1.2,1.409,1.389
307,2015-04-11,1.204,1.412,1.392
308,2015-04-12,1.221,1.423,1.404
309,2015-04-13,1.205,1.398,1.379
310,2015-04-14,1.22,1.422,1.403
311,2015-04-15,1.222,1.425,1.405
312,2015-04-16,1.23,1.434,1.414
313,2015-04-17,1.237,1.441,1.421
314,2015-04-18,1.241,1.442,1.423
315,2015-04-19,1.251,1.456,1.436
316,2015-04-20,1.241,1.449,1.43
317,2015-04-21,1.239,1.449,1.43
318,2015-04-22,1.237,1.445,1.425
319,2015-04-23,1.231,1.438,1.418
320,2015-04-24,1.236,1.444,1.425
321,2015-04-25,1.243,1.446,1.427
322,2015-04-26,1.263,1.478,1.458
323,2015-04-27,1.25,1.455,1.435
324,2015-04-28,1.254,1.471,1.451
325,2015-04-29,1.256,1.475,1.455
326,2015-04-30,1.251,1.465,1.445
327,2015-05-01,1.275,1.489,1.469
328,2015-05-02,1.253,1.471,1.451
329,2015-05-03,1.259,1.477,1.457
330,2015-05-04,1.251,1.468,1.448
331,2015-05-05,1.253,1.47,1.45
332,2015-05-06,1.254,1.469,1.449
333,2015-05-07,1.262,1.476,1.456
334,2015-05-08,1.248,1.464,1.444
335,2015-05-09,1.256,1.456,1.437
336,2015-05-10,1.269,1.478,1.458
337,2015-05-11,1.249,1.461,1.441
338,2015-05-12,1.249,1.453,1.433
339,2015-05-13,1.249,1.445,1.425
340,2015-05-14,1.27,1.473,1.453
341,2015-05-15,1.259,1.459,1.44
342,2015-05-16,1.26,1.453,1.434
343,2015-05-17,1.27,1.475,1.455
344,2015-05-18,1.268,1.47,1.45
345,2015-05-19,1.247,1.448,1.428
346,2015-05-20,1.247,1.451,1.431
347,2015-05-21,1.249,1.448,1.428
348,2015-05-22,1.248,1.459,1.439
349,2015-05-23,1.254,1.459,1.439
350,2015-05-24,1.263,1.476,1.456
351,2015-05-25,1.262,1.47,1.45
352,2015-05-26,1.254,1.458,1.438
353,2015-05-27,1.243,1.45,1.431
354,2015-05-28,1.241,1.46,1.44
355,2015-05-29,1.234,1.457,1.437
356,2015-05-30,1.249,1.459,1.439
357,2015-05-31,1.252,1.469,1.449
358,2015-06-01,1.244,1.461,1.441
359,2015-06-02,1.25,1.478,1.458
360,2015-06-03,1.249,1.478,1.458
361,2015-06-04,1.252,1.48,1.461
362,2015-06-05,1.232,1.449,1.429
363,2015-06-06,1.238,1.456,1.437
364,2015-06-07,1.244,1.478,1.458
365,2015-06-08,1.227,1.454,1.434
366,2015-06-09,1.227,1.456,1.437
367,2015-06-10,1.216,1.442,1.422
368,2015-06-11,1.228,1.459,1.439
369,2015-06-12,1.235,1.464,1.444
370,2015-06-13,1.229,1.462,1.443
371,2015-06-14,1.243,1.489,1.469
372,2015-06-15,1.225,1.46,1.44
373,2015-06-16,1.217,1.454,1.434
374,2015-06-17,1.215,1.47,1.45
375,2015-06-18,1.226,1.477,1.458
376,2015-06-19,1.219,1.475,1.455
377,2015-06-20,1.236,1.484,1.464
378,2015-06-21,1.234,1.485,1.465
379,2015-06-22,1.226,1.467,1.448
380,2015-06-23,1.219,1.471,1.451
381,2015-06-24,1.224,1.463,1.444
382,2015-06-25,1.225,1.468,1.449
383,2015-06-26,1.224,1.46,1.44
384,2015-06-27,1.234,1.475,1.455
385,2015-06-28,1.232,1.472,1.452
386,2015-06-29,1.234,1.478,1.458
387,2015-06-30,1.229,1.468,1.449
388,2015-07-01,1.229,1.476,1.456
389,2015-07-02,1.228,1.473,1.453
390,2015-07-03,1.229,1.475,1.455
391,2015-07-04,1.229,1.477,1.458
392,2015-07-05,1.234,1.486,1.466
393,2015-07-06,1.225,1.482,1.462
394,2015-07-07,1.22,1.475,1.455
395,2015-07-08,1.211,1.469,1.449
396,2015-07-09,1.204,1.479,1.46
397,2015-07-10,1.194,1.493,1.473
398,2015-07-11,1.199,1.485,1.465
399,2015-07-12,1.21,1.511,1.491
400,2015-07-13,1.192,1.49,1.47
401,2015-07-14,1.191,1.484,1.465
402,2015-07-15,1.185,1.475,1.455
403,2015-07-16,1.198,1.465,1.445
404,2015-07-17,1.177,1.461,1.442
405,2015-07-18,1.18,1.463,1.443
406,2015-07-19,1.188,1.462,1.442
407,2015-07-20,1.183,1.455,1.435
408,2015-07-21,1.186,1.461,1.441
409,2015-07-22,1.175,1.451,1.432
410,2015-07-23,1.173,1.459,1.439
411,2015-07-24,1.177,1.457,1.437
412,2015-07-25,1.175,1.456,1.436
413,2015-07-26,1.175,1.455,1.436
414,2015-07-27,1.168,1.451,1.431
415,2015-07-28,1.164,1.445,1.425
416,2015-07-29,1.148,1.432,1.413
417,2015-07-30,1.15,1.433,1.413
418,2015-07-31,1.153,1.434,1.414
419,2015-08-01,1.155,1.441,1.421
420,2015-08-02,1.164,1.45,1.43
421,2015-08-03,1.155,1.442,1.422
422,2015-08-04,1.148,1.439,1.419
423,2015-08-05,1.146,1.436,1.417
424,2015-08-06,1.141,1.429,1.409
425,2015-08-07,1.14,1.428,1.408
426,2015-08-08,1.14,1.433,1.413
427,2015-08-09,1.145,1.433,1.413
428,2015-08-10,1.137,1.416,1.397
429,2015-08-11,1.139,1.427,1.408
430,2015-08-12,1.134,1.41,1.39
431,2015-08-13,1.134,1.411,1.391
432,2015-08-14,1.137,1.411,1.392
433,2015-08-15,1.138,1.407,1.387
434,2015-08-16,1.137,1.406,1.386
435,2015-08-17,1.132,1.394,1.374
436,2015-08-18,1.134,1.402,1.382
437,2015-08-19,1.132,1.395,1.376
438,2015-08-20,1.131,1.389,1.369
439,2015-08-21,1.126,1.382,1.362
440,2015-08-22,1.126,1.378,1.358
441,2015-08-23,1.132,1.378,1.358
442,2015-08-24,1.111,1.36,1.34
443,2015-08-25,1.111,1.354,1.334
444,2015-08-26,1.104,1.34,1.321
445,2015-08-27,1.1,1.325,1.305
446,2015-08-28,1.106,1.341,1.321
447,2015-08-29,1.111,1.335,1.316
448,2015-08-30,1.12,1.345,1.325
449,2015-08-31,1.122,1.342,1.323
450,2015-09-01,1.127,1.353,1.333
451,2015-09-02,1.135,1.351,1.331
452,2015-09-03,1.132,1.35,1.331
453,2015-09-04,1.135,1.356,1.336
454,2015-09-05,1.148,1.36,1.34
455,2015-09-06,1.147,1.352,1.333
456,2015-09-07,1.132,1.338,1.319
457,2015-09-08,1.14,1.343,1.323
458,2015-09-09,1.136,1.34,1.32
459,2015-09-10,1.142,1.34,1.32
460,2015-09-11,1.141,1.345,1.325
461,2015-09-12,1.148,1.343,1.323
462,2015-09-13,1.149,1.347,1.327
463,2015-09-14,1.136,1.341,1.321
464,2015-09-15,1.136,1.337,1.317
465,2015-09-16,1.134,1.337,1.318
466,2015-09-17,1.135,1.333,1.313
467,2015-09-18,1.128,1.338,1.318
468,2015-09-19,1.14,1.325,1.305
469,2015-09-20,1.133,1.33,1.31
470,2015-09-21,1.138,1.336,1.316
471,2015-09-22,1.137,1.327,1.307
472,2015-09-23,1.122,1.318,1.298
473,2015-09-24,1.137,1.344,1.324
474,2015-09-25,1.124,1.337,1.318
475,2015-09-26,1.136,1.338,1.318
476,2015-09-27,1.136,1.332,1.312
477,2015-09-28,1.132,1.321,1.301
478,2015-09-29,1.137,1.331,1.311
479,2015-09-30,1.131,1.327,1.307
480,2015-10-01,1.133,1.315,1.296
481,2015-10-02,1.133,1.325,1.305
482,2015-10-03,1.131,1.323,1.304
483,2015-10-04,1.15,1.333,1.314
484,2015-10-05,1.127,1.308,1.288
485,2015-10-06,1.127,1.318,1.299
486,2015-10-07,1.129,1.323,1.303
487,2015-10-08,1.137,1.329,1.309
488,2015-10-09,1.138,1.331,1.311
489,2015-10-10,1.139,1.335,1.315
490,2015-10-11,1.148,1.336,1.316
491,2015-10-12,1.142,1.333,1.313
492,2015-10-13,1.129,1.318,1.298
493,2015-10-14,1.131,1.322,1.302
494,2015-10-15,1.133,1.327,1.307
495,2015-10-16,1.126,1.314,1.295
496,2015-10-17,1.129,1.32,1.3
497,2015-10-18,1.129,1.319,1.299
498,2015-10-19,1.126,1.316,1.296
499,2015-10-20,1.121,1.301,1.282
500,2015-10-21,1.118,1.307,1.287
501,2015-10-22,1.108,1.288,1.269
502,2015-10-23,1.113,1.291,1.271
503,2015-10-24,1.124,1.303,1.284
504,2015-10-25,1.121,1.304,1.284
505,2015-10-26,1.102,1.288,1.269
506,2015-10-27,1.108,1.289,1.269
507,2015-10-28,1.105,1.292,1.273
508,2015-10-29,1.116,1.296,1.276
509,2015-10-30,1.111,1.3,1.281
510,2015-10-31,1.127,1.315,1.295
511,2015-11-01,1.129,1.314,1.294
512,2015-11-02,1.123,1.309,1.29
513,2015-11-03,1.127,1.304,1.284
514,2015-11-04,1.126,1.313,1.293
515,2015-11-05,1.134,1.326,1.307
516,2015-11-06,1.14,1.333,1.313
517,2015-11-07,1.137,1.331,1.312
518,2015-11-08,1.148,1.344,1.324
519,2015-11-09,1.14,1.335,1.315
520,2015-11-10,1.141,1.323,1.303
521,2015-11-11,1.144,1.339,1.319
522,2015-11-12,1.144,1.347,1.328
523,2015-11-13,1.127,1.336,1.316
524,2015-11-14,1.133,1.341,1.321
525,2015-11-15,1.133,1.342,1.322
526,2015-11-16,1.125,1.327,1.307
527,2015-11-17,1.116,1.307,1.287
528,2015-11-18,1.115,1.307,1.287
529,2015-11-19,1.126,1.315,1.295
530,2015-11-20,1.121,1.303,1.283
531,2015-11-21,1.127,1.314,1.294
532,2015-11-22,1.126,1.322,1.302
533,2015-11-23,1.123,1.316,1.296
534,2015-11-24,1.12,1.316,1.296
535,2015-11-25,1.133,1.325,1.306
536,2015-11-26,1.137,1.33,1.31
537,2015-11-27,1.131,1.323,1.303
538,2015-11-28,1.127,1.321,1.301
539,2015-11-29,1.127,1.323,1.304
540,2015-11-30,1.115,1.309,1.29
541,2015-12-01,1.132,1.306,1.287
542,2015-12-02,1.126,1.324,1.304
543,2015-12-03,1.115,1.307,1.288
544,2015-12-04,1.106,1.312,1.292
545,2015-12-05,1.079,1.291,1.271
546,2015-12-06,1.092,1.305,1.285
547,2015-12-07,1.083,1.282,1.263
548,2015-12-08,1.091,1.298,1.279
549,2015-12-09,1.079,1.287,1.267
550,2015-12-10,1.067,1.284,1.264
551,2015-12-11,1.069,1.27,1.25
552,2015-12-12,1.06,1.276,1.256
553,2015-12-13,1.06,1.282,1.262
554,2015-12-14,1.042,1.268,1.248
555,2015-12-15,1.036,1.277,1.257
556,2015-12-16,1.036,1.275,1.255
557,2015-12-17,1.029,1.263,1.244
558,2015-12-18,1.024,1.25,1.23
559,2015-12-19,1.035,1.281,1.261
560,2015-12-20,1.036,1.282,1.262
561,2015-12-21,1.026,1.274,1.254
562,2015-12-22,1.027,1.267,1.247
563,2015-12-23,1.028,1.28,1.261
564,2015-12-24,1.033,1.277,1.258
565,2015-12-25,1.043,1.283,1.263
566,2015-12-26,1.025,1.261,1.241
567,2015-12-27,1.031,1.267,1.248
568,2015-12-28,1.023,1.264,1.245
569,2015-12-29,1.021,1.267,1.247
570,2015-12-30,1.025,1.269,1.249
571,2015-12-31,1.032,1.269,1.249
572,2016-01-01,1.049,1.295,1.275
573,2016-01-02,1.028,1.266,1.246
574,2016-01-03,1.03,1.276,1.256
575,2016-01-04,1.016,1.265,1.245
576,2016-01-05,1.028,1.278,1.258
577,2016-01-06,1.02,1.272,1.252
578,2016-01-07,1.022,1.269,1.249
579,2016-01-08,1.019,1.266,1.246
580,2016-01-09,1.016,1.264,1.245
581,2016-01-10,1.021,1.273,1.254
582,2016-01-11,1.014,1.266,1.246
583,2016-01-12,0.994,1.239,1.219
584,2016-01-13,0.99,1.235,1.216
585,2016-01-14,0.991,1.231,1.211
586,2016-01-15,0.986,1.223,1.203
587,2016-01-16,0.981,1.24,1.22
588,2016-01-17,0.969,1.23,1.21
589,2016-01-18,0.957,1.214,1.194
590,2016-01-19,0.961,1.211,1.191
591,2016-01-20,0.955,1.217,1.197
592,2016-01-21,0.962,1.208,1.188
593,2016-01-22,0.952,1.206,1.186
594,2016-01-23,0.961,1.228,1.208
595,2016-01-24,0.961,1.232,1.212
596,2016-01-25,0.953,1.232,1.212
597,2016-01-26,0.957,1.229,1.209
598,2016-01-27,0.957,1.216,1.196
599,2016-01-28,0.961,1.211,1.192
600,2016-01-29,0.973,1.224,1.204
601,2016-01-30,0.987,1.242,1.222
602,2016-01-31,0.993,1.243,1.223
603,2016-02-01,0.98,1.229,1.209
604,2016-02-02,0.979,1.235,1.215
605,2016-02-03,0.972,1.234,1.214
606,2016-02-04,0.973,1.222,1.203
607,2016-02-05,0.979,1.22,1.201
608,2016-02-06,0.991,1.237,1.218
609,2016-02-07,0.988,1.229,1.209
610,2016-02-08,0.988,1.219,1.2
611,2016-02-09,0.98,1.223,1.203
612,2016-02-10,0.98,1.219,1.199
613,2016-02-11,0.969,1.207,1.188
614,2016-02-12,0.965,1.183,1.163
615,2016-02-13,0.979,1.192,1.172
616,2016-02-14,0.982,1.192,1.172
617,2016-02-15,0.975,1.19,1.17
618,2016-02-16,0.982,1.194,1.174
619,2016-02-17,0.981,1.2,1.18
620,2016-02-18,0.983,1.195,1.175
621,2016-02-19,0.987,1.193,1.173
622,2016-02-20,0.993,1.195,1.175
623,2016-02-21,1.006,1.205,1.185
624,2016-02-22,0.979,1.177,1.158
625,2016-02-23,0.983,1.184,1.165
626,2016-02-24,0.981,1.189,1.169
627,2016-02-25,0.977,1.183,1.163
628,2016-02-26,0.981,1.187,1.167
629,2016-02-27,0.982,1.187,1.167
630,2016-02-28,0.996,1.201,1.182
631,2016-02-29,0.997,1.204,1.184
632,2016-03-01,0.984,1.192,1.173
633,2016-03-02,0.997,1.189,1.17
634,2016-03-03,0.995,1.189,1.17
635,2016-03-04,1.003,1.199,1.18
636,2016-03-05,1.003,1.201,1.181
637,2016-03-06,1.011,1.203,1.183
638,2016-03-07,1.002,1.195,1.175
639,2016-03-08,1.004,1.191,1.171
640,2016-03-09,1.015,1.196,1.177
641,2016-03-10,1.019,1.213,1.193
642,2016-03-11,1.025,1.22,1.197
643,2016-03-12,1.028,1.221,1.196
644,2016-03-13,1.027,1.223,1.198
645,2016-03-14,1.026,1.222,1.196
646,2016-03-15,1.011,1.199,1.173
647,2016-03-16,1.017,1.208,1.182
648,2016-03-17,1.02,1.201,1.175
649,2016-03-18,1.022,1.212,1.186
650,2016-03-19,1.028,1.217,1.191
651,2016-03-20,1.044,1.233,1.208
652,2016-03-21,1.029,1.219,1.193
653,2016-03-22,1.029,1.221,1.195
654,2016-03-23,1.028,1.227,1.201
655,2016-03-24,1.029,1.229,1.203
656,2016-03-25,1.047,1.249,1.224
657,2016-03-26,1.045,1.239,1.213
658,2016-03-27,1.048,1.251,1.226
659,2016-03-28,1.045,1.251,1.226
660,2016-03-29,1.028,1.241,1.215
661,2016-03-30,1.022,1.234,1.209
662,2016-03-31,1.023,1.238,1.214
663,2016-04-01,1.02,1.254,1.231
664,2016-04-02,1.024,1.257,1.233
