uuid,name,brand,street,house_number,post_code,city,latitude,longitude,first_active,openingtimes_json,file_date
0356d45e-d989-482e-9d21-f61f2eb1796b,Esso Tankstelle,ESSO,KRONPRINZENSTR. 48, ,42655,SOLINGEN,51.177057,7.074402,2014-03-18 16:45:31+01,{},2023-05-01
0360ce43-06c6-4c8f-b141-35461117e016,bft Sankt Augustin,bft,Hennefer Str.,42,53757,Sankt Augustin,50.7724,7.1929,2014-03-18 16:45:31+01,"{""openingTimes"":[{""applicable_days"":64,""periods"":[{""startp"":""07:00"",""endp"":""22:00""}]},{""applicable_days"":63,""periods"":[{""startp"":""06:00"",""endp"":""22:00""}]}]}",2023-05-01
51d4b4ca-a095-1aa0-e100-80009459e03a,JET KOELN AMSTERDAMER STR. 236,JET,AMSTERDAMER STR.,236,50735,KOELN,50.97905,6.96895,2014-03-18 16:45:31+01,"{""openingTimes"":[{""applicable_days"":31,""periods"":[{""startp"":""05:30"",""endp"":""23:00""}]},{""applicable_days"":192,""periods"":[{""startp"":""08:00"",""endp"":""23:00""}]},{""applicable_days"":32,""periods"":[{""startp"":""07:00"",""endp"":""23:00""}]}]}",2023-05-01
03d787d4-ffdf-4de4-83d7-81fe76e79a59,Aral Tankstelle,ARAL,Kardinal-Galen-Straße,106,47058,Duisburg,51.43743,6.776241,2014-03-18 16:45:31+01,"{""openingTimes"":[{""applicable_days"":63,""periods"":[{""startp"":""00:00"",""endp"":""00:00""}]},{""applicable_days"":64,""periods"":[{""startp"":""00:00"",""endp"":""23:59""}]}]}",2023-05-01
8ce28de0-b7fb-4510-993b-c120dd2c000f,Aral Tankstelle,ARAL,Joseph-von-Görres Str.,53,52068,Aachen,50.7791939,6.109724,2014-03-18 16:45:31+01,{},2023-05-01
51d4b4f6-a095-1aa0-e100-80009459e03a,JET SOLINGEN BONNER STRAßE 12,JET,BONNER STRAßE,12,42697,SOLINGEN,51.16166,6.99415,2014-03-18 16:45:31+01,"{""openingTimes"":[{""applicable_days"":63,""periods"":[{""startp"":""06:00"",""endp"":""00:00""}]},{""applicable_days"":192,""periods"":[{""startp"":""08:00"",""endp"":""23:00""}]}]}",2023-05-01
0a3abfdc-d108-402b-b303-10a42c25f80a,Aral Tankstelle,ARAL,Weseler Straße,261,47169,Duisburg,51.5139275,6.741863,2014-03-18 16:45:31+01,{},2023-05-01
16e8a5d1-0d61-44e2-8dcd-631e11ea6dfb,Aral Tankstelle,ARAL,Heisinger Straße,487,45259,Essen,51.4044533,7.065455,2014-03-18 16:45:31+01,{},2023-05-01
51d4b508-a095-1aa0-e100-80009459e03a,JET BONN BORNHEIMER STR. 145,JET,BORNHEIMER STR.,145,53119,BONN,50.74007,7.07599,2014-03-18 16:45:31+01,"{""openingTimes"":[{""applicable_days"":31,""periods"":[{""startp"":""06:00"",""endp"":""23:00""}]},{""applicable_days"":192,""periods"":[{""startp"":""08:00"",""endp"":""23:00""}]},{""applicable_days"":32,""periods"":[{""startp"":""07:00"",""endp"":""23:00""}]}]}",2023-05-01
51d4b51a-a095-1aa0-e100-80009459e03a,JET WUERSELEN AACHENER STR. 86,JET,AACHENER STR.,86,52146,WUERSELEN,50.81841,6.12233,2014-03-18 16:45:31+01,"{""openingTimes"":[{""applicable_days"":31,""periods"":[{""startp"":""06:00"",""endp"":""22:00""}]},{""applicable_days"":224,""periods"":[{""startp"":""07:00"",""endp"":""22:00""}]}]}",2023-05-01
04a12c73-717f-416d-be73-bf3392de5406,Aral Tankstelle,ARAL,Liedberger Straße,25,41238,Mönchengladbach,51.15636,6.507381,2014-03-18 16:45:31+01,{},2023-05-01
e8eb89d2-fc39-415c-8c21-2d7239248417,Petra Wielpütz,Westfalen,Spenrather Weg,1,50829,Köln,50.97987,6.84716,2014-03-18 16:45:31+01,{},2023-05-01
51d4b579-a095-1aa0-e100-80009459e03a,JET TOENISVORST OSTRING 9,JET,OSTRING,9,47918,TOENISVORST,51.32033,6.50508,2014-03-18 16:45:31+01,"{""openingTimes"":[{""applicable_days"":63,""periods"":[{""startp"":""06:00"",""endp"":""00:00""}]},{""applicable_days"":192,""periods"":[{""startp"":""08:00"",""endp"":""00:00""}]}]}",2023-05-01
51d4b588-a095-1aa0-e100-80009459e03a,JET LEVERKUSEN STIXCHESSTR. 123,JET,STIXCHESSTR.,123,51377,LEVERKUSEN,51.02633,7.01477,2014-03-18 16:45:31+01,"{""openingTimes"":[{""applicable_days"":63,""periods"":[{""startp"":""06:00"",""endp"":""22:00""}]},{""applicable_days"":192,""periods"":[{""startp"":""08:00"",""endp"":""22:00""}]}]}",2023-05-01
05587e8f-e6b4-4a55-93cd-917b5d37a35a,Shell Duesseldorf Frankfurter Str 197,Shell,Frankfurter Str,197,40595,Duesseldorf,51.149599,6.894037,2014-03-18 16:45:31+01,{},2023-05-01
f14eb3a1-4165-47c3-a690-486b5084b08f,Aral Tankstelle,ARAL,Holsterhauser Straße,2,45147,Essen,51.4462547,7.000578,2014-03-18 16:45:31+01,{},2023-05-01
0589bd65-d75a-4138-afd9-730ef1e0f356,Esso Tankstelle,ESSO,TRIERER STR. 72-74, ,52078,AACHEN,50.768256,6.121284,2014-03-18 16:45:31+01,{},2023-05-01
51d4b5ef-a095-1aa0-e100-80009459e03a,JET KREFELD ORANIERRING 51,JET,ORANIERRING,51,47798,KREFELD,51.34067,6.55367,2014-03-18 16:45:31+01,{},2023-05-01
69f8401c-bec4-4a02-aa19-70be802126c5,Aral Tankstelle,ARAL,Vogelsanger Weg,46,50858,Köln,50.9354935,6.853472,2014-03-18 16:45:31+01,{},2023-05-01
51d4b622-a095-1aa0-e100-80009459e03a,JET ESSEN BOTTROPER STR. 306,JET,BOTTROPER STR.,306,45356,ESSEN,51.48468,6.97488,2014-03-18 16:45:31+01,"{""openingTimes"":[{""applicable_days"":31,""periods"":[{""startp"":""06:00"",""endp"":""23:00""}]},{""applicable_days"":192,""periods"":[{""startp"":""08:00"",""endp"":""23:00""}]},{""applicable_days"":32,""periods"":[{""startp"":""07:00"",""endp"":""23:00""}]}]}",2023-05-01
51d4b62a-a095-1aa0-e100-80009459e03a,JET KOELN CLEVISCHER RING 49,JET,CLEVISCHER RING,49,51063,KOELN,50.96577,7.00581,2014-03-18 16:45:31+01,"{""openingTimes"":[{""applicable_days"":31,""periods"":[{""startp"":""06:00"",""endp"":""23:00""}]},{""applicable_days"":224,""periods"":[{""startp"":""07:00"",""endp"":""23:00""}]}]}",2023-05-01
06e5b7c6-dedc-4632-8b30-89b94ac74eb7,Michael Breitkopf,Markant,Friedrich-Ebert-Str.,129,42117,Wuppertal,51.25094,7.1285,2014-03-18 16:45:31+01,{},2023-05-01
0730c07f-c028-49b9-9199-bf1117c740a5,Aral Tankstelle,ARAL,Kempener Straße,83,41334,Nettetal,51.3104134,6.291814,2014-03-18 16:45:31+01,{},2023-05-01
07372cb6-e38e-4fe8-9a5b-2a44a56446e2,Shell Krefeld Glockenspitz 238,Shell,Glockenspitz,238,47809,Krefeld,51.33676,6.60436,2014-03-18 16:45:31+01,"{""openingTimes"":[{""applicable_days"":255,""periods"":[{""startp"":""00:00"",""endp"":""03:00""}]},{""applicable_days"":255,""periods"":[{""startp"":""03:30"",""endp"":""00:00""}]}]}",2023-05-01
51d4b682-a095-1aa0-e100-80009459e03a,JET MOENCHENGLADBACH KREFELDER STR. 517,JET,KREFELDER STR.,517,41066,MOENCHENGLADBACH,51.22034,6.47871,2014-03-18 16:45:31+01,"{""openingTimes"":[{""applicable_days"":31,""periods"":[{""startp"":""05:00"",""endp"":""23:00""}]},{""applicable_days"":192,""periods"":[{""startp"":""07:00"",""endp"":""23:00""}]},{""applicable_days"":32,""periods"":[{""startp"":""06:00"",""endp"":""23:00""}]}]}",2023-05-01
51d4b692-a095-1aa0-e100-80009459e03a,Supermarkt-Tankstelle KAARST INDUSTRIESTR. 46,Supermarkt-Tankstelle,INDUSTRIESTR.,46,41564,KAARST,51.22767,6.59961,2014-03-18 16:45:31+01,"{""openingTimes"":[{""applicable_days"":63,""periods"":[{""startp"":""07:00"",""endp"":""20:00""}]}]}",2023-05-01
076326d3-8b12-47e6-8b7e-5e8590a66fb0,Aral Tankstelle,ARAL,Willy-Brandt-Ring,20,51373,Leverkusen,51.02299,7.003646,2014-03-18 16:45:31+01,{},2023-05-01
51d4b6c6-a095-1aa0-e100-80009459e03a,JET NEUSS GLADBACHER STR. 19-27,JET,GLADBACHER STR.,19-27,41462,NEUSS,51.21796,6.66438,2014-03-18 16:45:31+01,"{""openingTimes"":[{""applicable_days"":31,""periods"":[{""startp"":""06:00"",""endp"":""23:00""}]},{""applicable_days"":192,""periods"":[{""startp"":""08:00"",""endp"":""23:00""}]},{""applicable_days"":32,""periods"":[{""startp"":""07:00"",""endp"":""23:00""}]}]}",2023-05-01
51d4b6d0-a095-1aa0-e100-80009459e03a,JET ESCHWEILER AACHENER STR. 40,JET,AACHENER STR.,40,52249,ESCHWEILER,50.82281,6.25243,2014-03-18 16:45:31+01,"{""openingTimes"":[{""applicable_days"":31,""periods"":[{""startp"":""06:00"",""endp"":""22:00""}]},{""applicable_days"":224,""periods"":[{""startp"":""07:00"",""endp"":""22:00""}]}]}",2023-05-01
07de8f19-1ac7-4065-9e89-5f95656299b4,Shell Koeln Godorfer Hauptstr. 144,Shell,Godorfer Hauptstr.,144,50997,Koeln,50.852814,6.976029,2014-03-18 16:45:31+01,"{""openingTimes"":[{""applicable_days"":31,""periods"":[{""startp"":""05:00"",""endp"":""23:00""}]},{""applicable_days"":32,""periods"":[{""startp"":""06:00"",""endp"":""23:00""}]},{""applicable_days"":192,""periods"":[{""startp"":""07:00"",""endp"":""23:00""}]}]}",2023-05-01
51d4b6e6-a095-1aa0-e100-80009459e03a,JET KOELN OLPENER STR. 60,JET,OLPENER STR.,60,51103,KOELN,50.93998,7.01921,2014-03-18 16:45:31+01,"{""openingTimes"":[{""applicable_days"":31,""periods"":[{""startp"":""06:00"",""endp"":""22:00""}]},{""applicable_days"":192,""periods"":[{""startp"":""08:00"",""endp"":""22:00""}]},{""applicable_days"":32,""periods"":[{""startp"":""07:00"",""endp"":""22:00""}]}]}",2023-05-01
084ddfc4-4d2f-4225-b05c-aa67aa09c1e0,OIL! Tankstelle Leverkusen,OIL!,Friedrich-Ebert-Straße 261,,51373,Leverkusen,51.0216,6.99049,2014-03-18 16:45:31+01,"{""openingTimes"":[{""applicable_days"":192,""periods"":[{""startp"":""11:00"",""endp"":""18:00""}]},{""applicable_days"":31,""periods"":[{""startp"":""06:00"",""endp"":""20:00""}]},{""applicable_days"":32,""periods"":[{""startp"":""09:00"",""endp"":""20:00""}]}]}",2023-05-01
475573cf-6f2a-4504-9344-0dfefb592a39,Aral Tankstelle,ARAL,Märkische Straße,29,42281,Wuppertal,51.2847633,7.208179,2014-03-18 16:45:31+01,{},2023-05-01
51d89db1-546b-4360-ac83-bc9fa89f0931,bft Niederkrüchten,bft,Erkelenzer Str.,21,41372,Niederkrüchten,51.1954,6.2228,2014-03-18 16:45:31+01,"{""openingTimes"":[{""applicable_days"":65,""periods"":[{""startp"":""09:00"",""endp"":""16:00""}]},{""applicable_days"":32,""periods"":[{""startp"":""08:00"",""endp"":""20:00""}]},{""applicable_days"":30,""periods"":[{""startp"":""06:30"",""endp"":""20:30""}]}]}",2023-05-01
4ab1481d-3a71-4756-9416-58574032d84a,Aral Tankstelle,ARAL,Reeser Landstraße,20,46483,Wesel,51.6642532,6.609866,2014-03-18 16:45:31+01,{},2023-05-01
08def462-34dc-41a0-8dc1-473fa34972e7,Esso Tankstelle,ESSO,WESTRING- GRAEFRATHER STR. 162, ,42329,WUPPERTAL,51.226842,7.069211,2014-03-18 16:45:31+01,"{""openingTimes"":[{""applicable_days"":31,""periods"":[{""startp"":""06:00"",""endp"":""22:00""}]},{""applicable_days"":96,""periods"":[{""startp"":""08:00"",""endp"":""22:00""}]}]}",2023-05-01
529b7b56-0ff8-4f37-b116-d3b0144bf207,Aral Tankstelle,ARAL,Nürnberger Straße,33,40599,Düsseldorf,51.1704254,6.859408,2014-03-18 16:45:31+01,"{""openingTimes"":[{""applicable_days"":31,""periods"":[{""startp"":""05:00"",""endp"":""22:00""}]},{""applicable_days"":32,""periods"":[{""startp"":""07:00"",""endp"":""22:00""}]},{""applicable_days"":64,""periods"":[{""startp"":""08:00"",""endp"":""20:00""}]}]}",2023-05-01
a100e4ba-7002-4d68-9994-3f3317fcc488,Aral Tankstelle,ARAL,Friedrich-Ebert-Straße,117,47226,Duisburg,51.4049873,6.711944,2014-03-18 16:45:31+01,{},2023-05-01
5357f473-f047-44c6-b569-bab0c1b63305,Aral Tankstelle,ARAL,Rellinghauser Straße,312,45136,Essen,51.43488,7.033927,2014-03-18 16:45:31+01,{},2023-05-01
541db64a-d8cf-4d9b-9dfa-9d7a846173e8,Shell Krefeld Frankenring 82-90,Shell,Frankenring,82-90,47798,Krefeld,51.328377,6.549004,2014-03-18 16:45:31+01,"{""openingTimes"":[{""applicable_days"":255,""periods"":[{""startp"":""00:00"",""endp"":""03:00""}]},{""applicable_days"":255,""periods"":[{""startp"":""03:30"",""endp"":""00:00""}]}]}",2023-05-01
702c2a11-54d4-45f7-9bd9-9a6878d7acbf,Esso Tankstelle,ESSO,AACHENER STR. 544, ,50933,KOELN,50.937828,6.888932,2014-03-18 16:45:31+01,{},2023-05-01
b8542d08-e111-408a-ab4b-21c3363a4718,City-Tank,,Escher Straße,52,50259,Pulheim,51.001009,6.806421,2014-03-18 16:45:31+01,{},2023-05-01
a91e8d2a-3145-417b-9849-e74546f591f6,Aral Tankstelle,ARAL,Gewerbegebiet Am Dachsberg,8,53604,Bad Honnef,50.6479836,7.334606,2014-03-18 16:45:31+01,{},2023-05-01
09d9ac0e-fdde-4922-9ec9-975813925638,Esso Tankstelle,ESSO,WIPPERFUERTHER STR. 360, ,51515,KUERTEN,51.051782,7.265473,2014-03-18 16:45:31+01,"{""openingTimes"":[{""applicable_days"":31,""periods"":[{""startp"":""06:00"",""endp"":""21:00""}]},{""applicable_days"":32,""periods"":[{""startp"":""07:00"",""endp"":""20:00""}]},{""applicable_days"":64,""periods"":[{""startp"":""08:30"",""endp"":""20:00""}]}]}",2023-05-01
09eab524-f787-42ed-aeb5-6ca2ed32ad8a,Shell Gronau (Westf.) Ochtruper Str. 143,Shell,Ochtruper Str.,143,48599,Gronau (Westf.),52.2049,7.052267,2014-03-18 16:45:31+01,{},2023-05-01
543878f2-d7a7-456e-8927-0bac3fefa0cf,Shell Koeln Venloer Str. 166,Shell,Venloer Str.,166,50823,Koeln,50.945659,6.927406,2014-03-18 16:45:31+01,{},2023-05-01
09ee977e-c04e-4db1-98bf-b507b123423c,SVG Tankstelle Düsseldorf Albertstraße,SVG Düsseldorf,Albertstr.,31,40233,Düsseldorf,51.22056,6.806093,2014-03-18 16:45:31+01,"{""openingTimes"":[{""applicable_days"":31,""periods"":[{""startp"":""06:00"",""endp"":""20:00""}]},{""applicable_days"":32,""periods"":[{""startp"":""06:00"",""endp"":""18:00""}]}]}",2023-05-01
09efaa86-9a96-4cee-aa59-390b50deda18,AVIA Tankstelle,AVIA,Birkesdorfer Straße,56/58,52353,Düren,50.83107,6.443411,2014-03-18 16:45:31+01,"{""openingTimes"":[{""applicable_days"":31,""periods"":[{""startp"":""05:00"",""endp"":""22:00""}]},{""applicable_days"":32,""periods"":[{""startp"":""06:00"",""endp"":""22:00""}]},{""applicable_days"":64,""periods"":[{""startp"":""08:00"",""endp"":""21:00""}]}]}",2023-05-01
5474e738-81ba-425b-b250-8c7ef737d8e8,BFT Niederbachem,,Konrad-Adenauer-Str.,54,53343,Wachtberg,50.642611,7.178417,2014-03-18 16:45:31+01,"{""openingTimes"":[{""applicable_days"":31,""periods"":[{""startp"":""06:30"",""endp"":""22:00""}]},{""applicable_days"":32,""periods"":[{""startp"":""07:00"",""endp"":""22:00""}]},{""applicable_days"":64,""periods"":[{""startp"":""08:00"",""endp"":""22:00""}]}]}",2023-05-01
6036f1bd-e690-4518-bc99-733759d2f8c1,Esso Tankstelle,ESSO,BERGISCHE LANDSTR. 166, ,40629,DUESSELDORF,51.245674,6.854814,2014-03-18 16:45:31+01,{},2023-05-01
54b611af-31c3-4eb3-9025-d74a85c31638,Shell Kuerten Koelner Str. 316,Shell,Koelner Str.,316,51515,Kuerten,51.044228,7.214169,2014-03-18 16:45:31+01,"{""openingTimes"":[{""applicable_days"":31,""periods"":[{""startp"":""06:30"",""endp"":""20:00""}]},{""applicable_days"":32,""periods"":[{""startp"":""07:00"",""endp"":""20:00""}]},{""applicable_days"":192,""periods"":[{""startp"":""08:30"",""endp"":""19:00""}]}]}",2023-05-01
0a3538e4-126b-408f-b5a9-23c8a8bf1e69,SB Alsdorf Übacher Weg 174,SB,Übacher Weg,174,52477,Alsdorf,50.8805,6.15519,2014-03-18 16:45:31+01,"{""openingTimes"":[{""applicable_days"":255,""periods"":[{""startp"":""07:00"",""endp"":""22:00""}]}]}",2023-05-01
8f12c654-e28e-4fe5-baf5-c64a8a4563b9,Aral Tankstelle,ARAL,Königswinterer Straße,273,53639,Königswinter,50.6809769,7.272625,2014-03-18 16:45:31+01,"{""openingTimes"":[{""applicable_days"":31,""periods"":[{""startp"":""06:00"",""endp"":""22:00""}]},{""applicable_days"":32,""periods"":[{""startp"":""07:00"",""endp"":""22:00""}]},{""applicable_days"":64,""periods"":[{""startp"":""08:00"",""endp"":""22:00""}]}]}",2023-05-01
63ef5f76-a22d-4668-bc48-628d18a532e5,Shell Koeln Frankfurter Str. 531,Shell,Frankfurter Str.,531,51145,Koeln,50.882105,7.082019,2014-03-18 16:45:31+01,{},2023-05-01
653f1cc8-35a5-484d-b5ff-15a5d1a9bb3a,Gerd Assenmacher,Westfalen,Alexander-Bell-Str.,1,53332,Bornheim,50.76248,7.02943,2014-03-18 16:45:31+01,{},2023-05-01
8f737966-0195-47f0-b454-ad8e0285e0cb,TotalEnergies Oberhausen,TotalEnergies,Ruhrorter Str. ,65,46049,Oberhausen,51.477426,6.830007,2014-03-18 16:45:31+01,{},2023-05-01
0a8f11c2-e446-4b1e-b116-860142d00aa6,Aral Tankstelle,ARAL,Linde,19,42287,Wuppertal,51.23368,7.23626,2014-03-18 16:45:31+01,"{""openingTimes"":[{""applicable_days"":31,""periods"":[{""startp"":""06:00"",""endp"":""22:00""}]},{""applicable_days"":32,""periods"":[{""startp"":""07:00"",""endp"":""22:00""}]},{""applicable_days"":64,""periods"":[{""startp"":""08:00"",""endp"":""22:00""}]}]}",2023-05-01
0aa11ce1-2f76-4ad6-a685-7d045176e1ca,Tank Am Ring Borken,Tank am Ring,Nordring ,210,46325,Borken,51.842198,6.838198,2014-03-18 16:45:31+01,"{""openingTimes"":[{""applicable_days"":31,""periods"":[{""startp"":""04:30"",""endp"":""22:00""}]},{""applicable_days"":32,""periods"":[{""startp"":""05:30"",""endp"":""22:00""}]},{""applicable_days"":64,""periods"":[{""startp"":""07:30"",""endp"":""22:00""}]}]}",2023-05-01
005056ba-7cb6-1ed2-bceb-6f7b23564d23,star Tankstelle,STAR,Duisburger Straße,130,47166,Duisburg,51.490025,6.783005,2014-03-18 16:45:31+01,{},2023-05-01
566576ac-8222-4f18-a158-70a5b3f6cc23,Shell Bedburg Bahnstr. 27,Shell,Bahnstr.,27,50181,Bedburg,50.988358,6.57286,2014-03-18 16:45:31+01,"{""openingTimes"":[{""applicable_days"":31,""periods"":[{""startp"":""06:00"",""endp"":""22:00""}]},{""applicable_days"":32,""periods"":[{""startp"":""07:00"",""endp"":""22:00""}]},{""applicable_days"":192,""periods"":[{""startp"":""08:00"",""endp"":""22:00""}]}]}",2023-05-01
7c46b984-98ba-4d5d-be14-dbe3236e3b89,Pludra Tanstelle Gescher,Pludra,Bahnhofstr. ,51,48712,Gescher,51.949,7.01596,2014-03-18 16:45:31+01,{},2023-05-01
7def4981-fc86-4662-abe0-2b08da7ae1a2,Timo Schubert,Westfalen,Dinxperloer Str.,55,46399,Bocholt,51.84293,6.60557,2014-03-18 16:45:31+01,"{""openingTimes"":[{""applicable_days"":63,""periods"":[{""startp"":""06:00"",""endp"":""22:00""}]},{""applicable_days"":64,""periods"":[{""startp"":""07:00"",""endp"":""22:00""}]}]}",2023-05-01
0b159c7a-6bd9-4820-b9c5-70fa7d169495,Aral Tankstelle,ARAL,Nordstraße,176,52353,Düren,50.832428,6.458606,2014-03-18 16:45:31+01,{},2023-05-01
0b3bfbe1-ff59-4329-8917-db92e0489b2c,Aral Tankstelle,ARAL,Im Wingert,20,53115,Bonn,50.7180977,7.091064,2014-03-18 16:45:31+01,"{""openingTimes"":[{""applicable_days"":31,""periods"":[{""startp"":""06:00"",""endp"":""22:00""}]},{""applicable_days"":32,""periods"":[{""startp"":""07:00"",""endp"":""22:00""}]},{""applicable_days"":64,""periods"":[{""startp"":""08:00"",""endp"":""22:00""}]}]}",2023-05-01
0b51ce8e-c120-4e70-8853-169a4f1cb4b4,Esso Tankstelle,ESSO,BOTTROPER STR. 100, ,45356,ESSEN,51.475892,6.984549,2014-03-18 16:45:31+01,"{""openingTimes"":[{""applicable_days"":31,""periods"":[{""startp"":""06:00"",""endp"":""20:00""}]},{""applicable_days"":32,""periods"":[{""startp"":""08:00"",""endp"":""19:00""}]},{""applicable_days"":64,""periods"":[{""startp"":""10:00"",""endp"":""15:00""}]}]}",2023-05-01
8601cbef-534a-413d-a45f-d3329c30ea34,Aral Tankstelle,ARAL,Sachsstraße,2,50259,Pulheim,50.9574623,6.801279,2014-03-18 16:45:31+01,{},2023-05-01
1a7384d0-148b-47e2-a7e3-e913b15355e8,Die Zapfsäule Krefeld,Die Zapfsäule Krefeld ,Fütingsweg ,39,47805,Krefeld,51.32173,6.57618,2014-03-18 16:45:31+01,{},2023-05-01
590c2a2c-cb05-46c8-9d20-6b43681128d7,BFT - Tankstelle Hünxe,,Alte Weseler Straße ,14a,46569,Hünxe,51.6433007,6.7629576,2014-03-18 16:45:31+01,"{""overrides"":[{""startp"":""2023-05-18 08:00"",""endp"":""2023-05-18 20:00"",""is_close"":false}],""openingTimes"":[{""applicable_days"":31,""periods"":[{""startp"":""06:00"",""endp"":""21:00""}]},{""applicable_days"":32,""periods"":[{""startp"":""07:00"",""endp"":""21:00""}]},{""applicable_days"":64,""periods"":[{""startp"":""08:00"",""endp"":""20:00""}]}]}",2023-05-01
bd66d8ac-87c0-48ca-aa59-16f4b0fe0b50,Esso Tankstelle,ESSO,SANKT-TOENISER-STR. 1, ,47877,WILLICH,51.266957,6.543635,2014-03-18 16:45:31+01,{},2023-05-01
005056ba-7cb6-1ed2-bceb-9d5672a1ed3c,star Tankstelle,STAR,Kölner Straße,69,45481,Mülheim,51.397989,6.875842,2014-03-18 16:45:31+01,"{""openingTimes"":[{""applicable_days"":127,""periods"":[{""startp"":""05:00"",""endp"":""23:00""}]}]}",2023-05-01
0c1a1831-b828-4acf-8238-4a057530984f,Tankcenter Wuppertal,Tankcenter,Westkotter Str. ,65,42277,Wuppertal,51.278859,7.204209,2014-03-18 16:45:31+01,"{""openingTimes"":[{""applicable_days"":31,""periods"":[{""startp"":""06:00"",""endp"":""22:00""}]},{""applicable_days"":32,""periods"":[{""startp"":""07:00"",""endp"":""22:00""}]},{""applicable_days"":64,""periods"":[{""startp"":""08:00"",""endp"":""22:00""}]}]}",2023-05-01
b407e8d9-4dcf-41bc-b4a2-8bd03201977f,Esso Tankstelle,ESSO,JUELICHER STR. 55, ,41515,GREVENBROICH,51.092666,6.562884,2014-03-18 16:45:31+01,{},2023-05-01
0c6ccb54-f184-4e32-9330-44710f995b67,Shell Würselen Hauptstr. 244,Shell,Hauptstr.,244,52146,Würselen,50.816378,6.154588,2014-03-18 16:45:31+01,"{""openingTimes"":[{""applicable_days"":16,""periods"":[{""startp"":""06:00"",""endp"":""23:00""}]},{""applicable_days"":15,""periods"":[{""startp"":""06:00"",""endp"":""22:00""}]},{""applicable_days"":32,""periods"":[{""startp"":""07:00"",""endp"":""23:00""}]},{""applicable_days"":192,""periods"":[{""startp"":""08:00"",""endp"":""22:00""}]}]}",2023-05-01
b6bb2207-2de9-4e94-95a1-c77d87b7ab01,Aral Tankstelle,ARAL,Venloer Straße,39,50259,Pulheim,50.9953728,6.810329,2014-03-18 16:45:31+01,{},2023-05-01
5ac634f3-02dc-47fb-bc15-71e021e8fbf4,Aral Tankstelle,ARAL,Berliner Straße,111,51063,Köln,50.9737968,7.012554,2014-03-18 16:45:31+01,"{""openingTimes"":[{""applicable_days"":31,""periods"":[{""startp"":""06:00"",""endp"":""22:00""}]},{""applicable_days"":32,""periods"":[{""startp"":""07:00"",""endp"":""22:00""}]},{""applicable_days"":64,""periods"":[{""startp"":""08:00"",""endp"":""20:00""}]}]}",2023-05-01
0c96b527-d376-4cf6-bcce-386425b7f9e3,Dieter Bitters,Westfalen,Bocholter Str., 30 a,46499,Hamminkeln,51.77704,6.61238,2014-03-18 16:45:31+01,"{""openingTimes"":[{""applicable_days"":31,""periods"":[{""startp"":""06:00"",""endp"":""22:00""}]},{""applicable_days"":32,""periods"":[{""startp"":""07:00"",""endp"":""22:00""}]},{""applicable_days"":64,""periods"":[{""startp"":""08:00"",""endp"":""22:00""}]}]}",2023-05-01
0c9a2235-7a63-48f5-baed-c13aa6eeb247,Shell Moers Uerdinger Str. 119,Shell,Uerdinger Str.,119,47441,Moers,51.441806,6.640482,2014-03-18 16:45:31+01,{},2023-05-01
859eaf26-2c32-44e1-9fea-8f79fee39399,Esso Tankstelle,ESSO,REUTERSTR. 108, ,53129,BONN,50.720581,7.107774,2014-03-18 16:45:31+01,{},2023-05-01
5b71a311-8f1b-4b56-8783-498eac64941d,Gremberghoven,Ektra,Neuenhofstr.,2,51149,Köln,50.910974,7.052935,2014-03-18 16:45:31+01,{},2023-05-01
5ba05eda-d612-40a3-8676-c4b0626f1bcf,SBTank / Kfz - Meisterbetrieb Z. Hariklar,,Schmittgasse,44,51143,Köln,50.867899,7.047278,2014-03-18 16:45:31+01,{},2023-05-01
c5c4c0ba-e1af-4efe-8390-1288791780a8,Esso Tankstelle,ESSO,MERSCHEIDER STR. 75, ,42699,SOLINGEN,51.162696,7.017763,2014-03-18 16:45:31+01,{},2023-05-01
5bd71e9d-7001-4908-a29d-36c28d6eb615,bft Menden,bft,Siegstr.,143,53757,Sankt Augustin,50.7833,7.16831,2014-03-18 16:45:31+01,"{""openingTimes"":[{""applicable_days"":30,""periods"":[{""startp"":""06:00"",""endp"":""22:00""}]},{""applicable_days"":65,""periods"":[{""startp"":""08:00"",""endp"":""22:00""}]},{""applicable_days"":32,""periods"":[{""startp"":""07:00"",""endp"":""22:00""}]}]}",2023-05-01
0d04596e-aa4b-44d9-9059-f55beddb0e0b,AVEX Bachem,AVEX,Gleueler Str.,19,50226,Frechen ,50.8974,6.82103,2014-03-18 16:45:31+01,"{""openingTimes"":[{""applicable_days"":31,""periods"":[{""startp"":""06:00"",""endp"":""22:00""}]},{""applicable_days"":96,""periods"":[{""startp"":""07:00"",""endp"":""22:00""}]}]}",2023-05-01
ce2fff24-2b7e-4498-9710-da7ef99d5b35,Shell Aachen Eckener Str. 2,Shell,Eckener Str.,2,52078,Aachen,50.754986,6.152608,2014-03-18 16:45:31+01,{},2023-05-01
0d3898c2-4f84-4c16-bee8-bd1497be4afd,TotalEnergies Frechen SÃ¼d,TotalEnergies,BAB A4 Frechen SÃ¼d,,50226,Frechen,50.92856,6.775694,2014-03-18 16:45:31+01,{},2023-05-01
d12b6519-3e8d-4ee3-8405-526ec101d708,Shell Duisburg Musfeldstr. 55,Shell,Musfeldstr.,55,47053,Duisburg,51.427665,6.759301,2014-03-18 16:45:31+01,{},2023-05-01
