,date,diesel_mean,e5_mean,e10_mean
665,2016-04-03,1.021,1.277,1.253
666,2016-04-04,1.022,1.268,1.244
667,2016-04-05,1.008,1.25,1.238
668,2016-04-06,0.999,1.252,1.231
669,2016-04-07,0.99,1.257,1.238
670,2016-04-08,0.985,1.252,1.232
671,2016-04-09,0.995,1.263,1.243
672,2016-04-10,1.005,1.272,1.251
673,2016-04-11,1.006,1.274,1.253
674,2016-04-12,1.012,1.267,1.259
675,2016-04-13,1.022,1.284,1.259
676,2016-04-14,1.034,1.293,1.269
677,2016-04-15,1.031,1.286,1.263
678,2016-04-16,1.044,1.289,1.266
679,2016-04-17,1.056,1.307,1.283
680,2016-04-18,1.036,1.287,1.263
681,2016-04-19,1.025,1.275,1.251
682,2016-04-20,1.032,1.275,1.251
683,2016-04-21,1.033,1.275,1.254
684,2016-04-22,1.048,1.289,1.268
685,2016-04-23,1.047,1.287,1.268
686,2016-04-24,1.054,1.287,1.28
687,2016-04-25,1.047,1.293,1.273
688,2016-04-26,1.052,1.296,1.276
689,2016-04-27,1.053,1.3,1.28
690,2016-04-28,1.057,1.295,1.288
691,2016-04-29,1.059,1.302,1.282
692,2016-04-30,1.068,1.307,1.287
693,2016-05-01,1.073,1.303,1.296
694,2016-05-02,1.07,1.313,1.293
695,2016-05-03,1.059,1.307,1.287
696,2016-05-04,1.057,1.306,1.286
697,2016-05-05,1.068,1.315,1.295
698,2016-05-06,1.059,1.306,1.286
699,2016-05-07,1.069,1.314,1.294
700,2016-05-08,1.084,1.328,1.308
701,2016-05-09,1.062,1.302,1.286
702,2016-05-10,1.06,1.301,1.282
703,2016-05-11,1.064,1.304,1.284
704,2016-05-12,1.06,1.298,1.279
705,2016-05-13,1.071,1.303,1.283
706,2016-05-14,1.073,1.31,1.291
707,2016-05-15,1.081,1.32,1.3
708,2016-05-16,1.092,1.332,1.312
709,2016-05-17,1.074,1.313,1.293
710,2016-05-18,1.082,1.321,1.301
711,2016-05-19,1.08,1.323,1.303
712,2016-05-20,1.082,1.319,1.299
713,2016-05-21,1.077,1.317,1.297
714,2016-05-22,1.091,1.327,1.307
715,2016-05-23,1.082,1.321,1.302
716,2016-05-24,1.082,1.321,1.301
717,2016-05-25,1.083,1.323,1.303
718,2016-05-26,1.097,1.334,1.314
719,2016-05-27,1.097,1.335,1.315
720,2016-05-28,1.092,1.332,1.312
721,2016-05-29,1.102,1.341,1.321
722,2016-05-30,1.095,1.338,1.318
723,2016-05-31,1.104,1.343,1.324
724,2016-06-01,1.099,1.34,1.32
725,2016-06-02,1.1,1.342,1.322
726,2016-06-03,1.096,1.34,1.321
727,2016-06-04,1.102,1.346,1.327
728,2016-06-05,1.103,1.345,1.325
729,2016-06-06,1.101,1.344,1.324
730,2016-06-07,1.102,1.343,1.323
731,2016-06-08,1.09,1.328,1.308
732,2016-06-09,1.096,1.326,1.306
733,2016-06-10,1.094,1.324,1.305
734,2016-06-11,1.108,1.337,1.317
735,2016-06-12,1.11,1.337,1.317
736,2016-06-13,1.1,1.331,1.311
737,2016-06-14,1.096,1.331,1.312
738,2016-06-15,1.097,1.323,1.303
739,2016-06-16,1.093,1.323,1.304
740,2016-06-17,1.091,1.321,1.301
741,2016-06-18,1.094,1.323,1.303
742,2016-06-19,1.098,1.327,1.308
743,2016-06-20,1.095,1.324,1.304
744,2016-06-21,1.094,1.315,1.305
745,2016-06-22,1.095,1.331,1.312
746,2016-06-23,1.095,1.329,1.309
747,2016-06-24,1.101,1.335,1.315
748,2016-06-25,1.103,1.338,1.319
749,2016-06-26,1.106,1.341,1.321
750,2016-06-27,1.104,1.34,1.32
751,2016-06-28,1.098,1.333,1.314
752,2016-06-29,1.088,1.326,1.306
753,2016-06-30,1.09,1.328,1.308
754,2016-07-01,1.089,1.325,1.305
755,2016-07-02,1.107,1.326,1.306
756,2016-07-03,1.102,1.333,1.313
757,2016-07-04,1.092,1.332,1.312
758,2016-07-05,1.09,1.327,1.307
759,2016-07-06,1.087,1.315,1.296
760,2016-07-07,1.079,1.303,1.284
761,2016-07-08,1.08,1.297,1.278
762,2016-07-09,1.091,1.305,1.285
763,2016-07-10,1.093,1.309,1.289
764,2016-07-11,1.089,1.307,1.287
765,2016-07-12,1.078,1.295,1.275
766,2016-07-13,1.074,1.289,1.27
767,2016-07-14,1.07,1.287,1.268
768,2016-07-15,1.067,1.282,1.264
769,2016-07-16,1.064,1.283,1.264
770,2016-07-17,1.073,1.292,1.273
771,2016-07-18,1.07,1.291,1.272
772,2016-07-19,1.053,1.28,1.261
773,2016-07-20,1.049,1.277,1.258
774,2016-07-21,1.056,1.279,1.26
775,2016-07-22,1.059,1.278,1.26
776,2016-07-23,1.065,1.285,1.265
777,2016-07-24,1.067,1.288,1.268
778,2016-07-25,1.059,1.282,1.262
779,2016-07-26,1.044,1.272,1.253
780,2016-07-27,1.048,1.273,1.254
781,2016-07-28,1.033,1.267,1.248
782,2016-07-29,1.029,1.262,1.243
783,2016-07-30,1.027,1.263,1.244
784,2016-07-31,1.039,1.27,1.25
785,2016-08-01,1.028,1.256,1.237
786,2016-08-02,1.018,1.259,1.24
787,2016-08-03,1.01,1.255,1.236
788,2016-08-04,1.006,1.254,1.236
789,2016-08-05,1.009,1.256,1.238
790,2016-08-06,1.026,1.268,1.248
791,2016-08-07,1.033,1.273,1.254
792,2016-08-08,1.025,1.267,1.248
793,2016-08-09,1.029,1.27,1.25
794,2016-08-10,1.044,1.278,1.258
795,2016-08-11,1.035,1.268,1.248
796,2016-08-12,1.033,1.265,1.245
797,2016-08-13,1.049,1.273,1.254
798,2016-08-14,1.05,1.274,1.254
799,2016-08-15,1.048,1.27,1.251
800,2016-08-16,1.049,1.274,1.254
801,2016-08-17,1.06,1.276,1.257
802,2016-08-18,1.067,1.283,1.263
803,2016-08-19,1.071,1.285,1.265
804,2016-08-20,1.084,1.292,1.272
805,2016-08-21,1.089,1.297,1.278
806,2016-08-22,1.083,1.28,1.273
807,2016-08-23,1.075,1.285,1.265
808,2016-08-24,1.07,1.284,1.264
809,2016-08-25,1.075,1.277,1.27
810,2016-08-26,1.077,1.294,1.274
811,2016-08-27,1.081,1.294,1.274
812,2016-08-28,1.089,1.302,1.283
813,2016-08-29,1.081,1.293,1.273
814,2016-08-30,1.079,1.283,1.271
815,2016-08-31,1.083,1.297,1.277
816,2016-09-01,1.078,1.292,1.273
817,2016-09-02,1.074,1.289,1.269
818,2016-09-03,1.072,1.295,1.275
819,2016-09-04,1.078,1.298,1.278
820,2016-09-05,1.071,1.296,1.276
821,2016-09-06,1.074,1.291,1.271
822,2016-09-07,1.075,1.294,1.275
823,2016-09-08,1.078,1.294,1.275
824,2016-09-09,1.08,1.3,1.28
825,2016-09-10,1.091,1.31,1.29
826,2016-09-11,1.101,1.322,1.302
827,2016-09-12,1.091,1.317,1.297
828,2016-09-13,1.078,1.306,1.286
829,2016-09-14,1.074,1.302,1.283
830,2016-09-15,1.076,1.309,1.289
831,2016-09-16,1.067,1.307,1.288
832,2016-09-17,1.07,1.3,1.281
833,2016-09-18,1.079,1.309,1.29
834,2016-09-19,1.062,1.295,1.275
835,2016-09-20,1.068,1.302,1.282
836,2016-09-21,1.067,1.301,1.282
837,2016-09-22,1.072,1.304,1.284
838,2016-09-23,1.074,1.303,1.283
839,2016-09-24,1.078,1.304,1.284
840,2016-09-25,1.081,1.305,1.286
841,2016-09-26,1.075,1.299,1.28
842,2016-09-27,1.076,1.295,1.275
843,2016-09-28,1.075,1.295,1.276
844,2016-09-29,1.073,1.293,1.273
845,2016-09-30,1.082,1.3,1.28
846,2016-10-01,1.091,1.306,1.286
847,2016-10-02,1.102,1.314,1.294
848,2016-10-03,1.101,1.314,1.294
849,2016-10-04,1.086,1.302,1.282
850,2016-10-05,1.109,1.32,1.3
851,2016-10-06,1.103,1.322,1.302
852,2016-10-07,1.108,1.323,1.303
853,2016-10-08,1.129,1.339,1.319
854,2016-10-09,1.122,1.329,1.309
855,2016-10-10,1.116,1.321,1.301
856,2016-10-11,1.119,1.33,1.31
857,2016-10-12,1.129,1.332,1.312
858,2016-10-13,1.13,1.33,1.31
859,2016-10-14,1.131,1.326,1.306
860,2016-10-15,1.118,1.311,1.29
861,2016-10-16,1.136,1.334,1.313
862,2016-10-17,1.132,1.33,1.309
863,2016-10-18,1.124,1.328,1.306
864,2016-10-19,1.126,1.321,1.3
865,2016-10-20,1.129,1.323,1.302
866,2016-10-21,1.134,1.325,1.304
867,2016-10-22,1.135,1.328,1.307
868,2016-10-23,1.141,1.333,1.312
869,2016-10-24,1.137,1.325,1.304
870,2016-10-25,1.134,1.323,1.302
871,2016-10-26,1.127,1.326,1.304
872,2016-10-27,1.127,1.326,1.304
873,2016-10-28,1.126,1.323,1.302
874,2016-10-29,1.128,1.329,1.308
875,2016-10-30,1.136,1.332,1.311
876,2016-10-31,1.139,1.334,1.313
877,2016-11-01,1.123,1.316,1.295
878,2016-11-02,1.119,1.313,1.292
879,2016-11-03,1.113,1.311,1.29
880,2016-11-04,1.103,1.303,1.282
881,2016-11-05,1.104,1.311,1.29
882,2016-11-06,1.103,1.315,1.294
883,2016-11-07,1.105,1.306,1.286
884,2016-11-08,1.09,1.295,1.274
885,2016-11-09,1.086,1.287,1.266
886,2016-11-10,1.09,1.288,1.268
887,2016-11-11,1.097,1.289,1.268
888,2016-11-12,1.088,1.284,1.263
889,2016-11-13,1.098,1.292,1.271
890,2016-11-14,1.094,1.288,1.267
891,2016-11-15,1.092,1.283,1.262
892,2016-11-16,1.082,1.279,1.258
893,2016-11-17,1.085,1.277,1.257
894,2016-11-18,1.087,1.279,1.259
895,2016-11-19,1.092,1.284,1.263
896,2016-11-20,1.094,1.285,1.264
897,2016-11-21,1.102,1.289,1.268
898,2016-11-22,1.1,1.289,1.269
899,2016-11-23,1.116,1.307,1.286
900,2016-11-24,1.12,1.31,1.289
901,2016-11-25,1.124,1.316,1.295
902,2016-11-26,1.124,1.314,1.293
903,2016-11-27,1.123,1.31,1.288
904,2016-11-28,1.124,1.306,1.286
905,2016-11-29,1.119,1.298,1.278
906,2016-11-30,1.117,1.297,1.277
907,2016-12-01,1.127,1.31,1.29
908,2016-12-02,1.128,1.312,1.292
909,2016-12-03,1.137,1.327,1.307
910,2016-12-04,1.151,1.338,1.318
911,2016-12-05,1.146,1.333,1.312
912,2016-12-06,1.153,1.339,1.326
913,2016-12-07,1.151,1.336,1.316
914,2016-12-08,1.145,1.334,1.314
915,2016-12-09,1.143,1.321,1.313
916,2016-12-10,1.153,1.343,1.323
917,2016-12-11,1.176,1.368,1.347
918,2016-12-12,1.163,1.343,1.323
919,2016-12-13,1.161,1.343,1.322
920,2016-12-14,1.166,1.349,1.329
921,2016-12-15,1.16,1.347,1.327
922,2016-12-16,1.164,1.353,1.333
923,2016-12-17,1.17,1.358,1.338
924,2016-12-18,1.172,1.347,1.338
925,2016-12-19,1.172,1.354,1.333
926,2016-12-20,1.169,1.354,1.333
927,2016-12-21,1.176,1.361,1.34
928,2016-12-22,1.172,1.359,1.338
929,2016-12-23,1.177,1.37,1.35
930,2016-12-24,1.178,1.372,1.352
931,2016-12-25,1.181,1.378,1.358
932,2016-12-26,1.18,1.373,1.353
933,2016-12-27,1.171,1.356,1.349
934,2016-12-28,1.17,1.363,1.342
935,2016-12-29,1.176,1.361,1.347
936,2016-12-30,1.179,1.369,1.348
937,2016-12-31,1.189,1.379,1.358
938,2017-01-01,1.211,1.401,1.381
939,2017-01-02,1.187,1.378,1.357
940,2017-01-03,1.182,1.374,1.353
941,2017-01-04,1.185,1.379,1.358
942,2017-01-05,1.178,1.375,1.354
943,2017-01-06,1.174,1.369,1.348
944,2017-01-07,1.195,1.389,1.369
945,2017-01-08,1.187,1.38,1.36
946,2017-01-09,1.181,1.376,1.355
947,2017-01-10,1.174,1.371,1.35
948,2017-01-11,1.168,1.367,1.346
949,2017-01-12,1.158,1.362,1.341
950,2017-01-13,1.158,1.36,1.34
951,2017-01-14,1.168,1.372,1.351
952,2017-01-15,1.177,1.379,1.359
953,2017-01-16,1.169,1.37,1.35
954,2017-01-17,1.161,1.363,1.342
955,2017-01-18,1.167,1.369,1.348
956,2017-01-19,1.162,1.366,1.344
957,2017-01-20,1.158,1.367,1.346
958,2017-01-21,1.167,1.374,1.354
959,2017-01-22,1.169,1.377,1.356
960,2017-01-23,1.16,1.368,1.346
961,2017-01-24,1.157,1.369,1.348
962,2017-01-25,1.159,1.37,1.348
963,2017-01-26,1.146,1.366,1.345
964,2017-01-27,1.153,1.369,1.349
965,2017-01-28,1.162,1.372,1.351
966,2017-01-29,1.167,1.374,1.354
967,2017-01-30,1.167,1.377,1.356
968,2017-01-31,1.16,1.372,1.351
969,2017-02-01,1.164,1.37,1.35
970,2017-02-02,1.159,1.374,1.354
971,2017-02-03,1.158,1.374,1.353
972,2017-02-04,1.165,1.378,1.358
973,2017-02-05,1.17,1.385,1.365
974,2017-02-06,1.163,1.376,1.356
975,2017-02-07,1.165,1.374,1.353
976,2017-02-08,1.158,1.367,1.346
977,2017-02-09,1.164,1.373,1.352
978,2017-02-10,1.162,1.377,1.357
979,2017-02-11,1.164,1.382,1.361
980,2017-02-12,1.176,1.394,1.374
981,2017-02-13,1.171,1.388,1.367
982,2017-02-14,1.166,1.383,1.362
983,2017-02-15,1.162,1.383,1.363
984,2017-02-16,1.164,1.386,1.365
985,2017-02-17,1.16,1.385,1.365
986,2017-02-18,1.169,1.388,1.368
987,2017-02-19,1.172,1.392,1.372
988,2017-02-20,1.165,1.389,1.369
989,2017-02-21,1.165,1.386,1.366
990,2017-02-22,1.162,1.385,1.362
991,2017-02-23,1.163,1.384,1.359
992,2017-02-24,1.167,1.383,1.357
993,2017-02-25,1.178,1.394,1.368
994,2017-02-26,1.178,1.396,1.371
995,2017-02-27,1.168,1.377,1.352
996,2017-02-28,1.165,1.378,1.352
997,2017-03-01,1.162,1.368,1.344
998,2017-03-02,1.165,1.371,1.347
999,2017-03-03,1.167,1.374,1.348
1000,2017-03-04,1.168,1.365,1.34
1001,2017-03-05,1.182,1.369,1.345
1002,2017-03-06,1.163,1.35,1.325
1003,2017-03-07,1.167,1.35,1.325
1004,2017-03-08,1.158,1.355,1.331
1005,2017-03-09,1.146,1.346,1.323
1006,2017-03-10,1.139,1.344,1.32
1007,2017-03-11,1.154,1.352,1.329
1008,2017-03-12,1.147,1.359,1.335
1009,2017-03-13,1.129,1.339,1.314
1010,2017-03-14,1.135,1.334,1.309
1011,2017-03-15,1.131,1.324,1.299
1012,2017-03-16,1.132,1.326,1.301
1013,2017-03-17,1.129,1.323,1.298
1014,2017-03-18,1.136,1.323,1.298
1015,2017-03-19,1.141,1.335,1.311
1016,2017-03-20,1.131,1.324,1.299
1017,2017-03-21,1.123,1.321,1.297
1018,2017-03-22,1.117,1.322,1.297
1019,2017-03-23,1.117,1.318,1.294
1020,2017-03-24,1.122,1.321,1.296
1021,2017-03-25,1.134,1.337,1.312
1022,2017-03-26,1.146,1.351,1.326
1023,2017-03-27,1.123,1.325,1.3
1024,2017-03-28,1.123,1.334,1.308
1025,2017-03-29,1.12,1.335,1.309
1026,2017-03-30,1.117,1.338,1.314
1027,2017-03-31,1.122,1.349,1.324
1028,2017-04-01,1.129,1.357,1.332
1029,2017-04-02,1.144,1.363,1.339
1030,2017-04-03,1.134,1.358,1.333
1031,2017-04-04,1.137,1.362,1.337
1032,2017-04-05,1.142,1.372,1.346
1033,2017-04-06,1.145,1.375,1.349
1034,2017-04-07,1.144,1.371,1.345
1035,2017-04-08,1.153,1.383,1.356
1036,2017-04-09,1.154,1.385,1.359
1037,2017-04-10,1.154,1.384,1.358
1038,2017-04-11,1.157,1.386,1.36
1039,2017-04-12,1.171,1.387,1.356
1040,2017-04-13,1.178,1.388,1.35
1041,2017-04-14,1.18,1.401,1.363
1042,2017-04-15,1.172,1.391,1.354
1043,2017-04-16,1.173,1.408,1.369
1044,2017-04-17,1.181,1.403,1.366
1045,2017-04-18,1.159,1.381,1.352
1046,2017-04-19,1.173,1.39,1.351
1047,2017-04-20,1.154,1.372,1.346
1048,2017-04-21,1.148,1.375,1.336
1049,2017-04-22,1.162,1.388,1.35
1050,2017-04-23,1.163,1.387,1.35
1051,2017-04-24,1.145,1.366,1.34
1052,2017-04-25,1.15,1.378,1.339
1053,2017-04-26,1.133,1.362,1.324
1054,2017-04-27,1.137,1.364,1.326
1055,2017-04-28,1.133,1.361,1.322
1056,2017-04-29,1.13,1.362,1.323
1057,2017-04-30,1.13,1.36,1.322
1058,2017-05-01,1.14,1.368,1.33
1059,2017-05-02,1.136,1.349,1.311
1060,2017-05-03,1.129,1.349,1.312
1061,2017-05-04,1.124,1.342,1.304
1062,2017-05-05,1.116,1.343,1.306
1063,2017-05-06,1.109,1.34,1.303
1064,2017-05-07,1.11,1.345,1.307
1065,2017-05-08,1.112,1.336,1.298
1066,2017-05-09,1.105,1.333,1.296
1067,2017-05-10,1.116,1.345,1.307
1068,2017-05-11,1.115,1.342,1.305
1069,2017-05-12,1.116,1.345,1.308
1070,2017-05-13,1.114,1.351,1.314
1071,2017-05-14,1.115,1.356,1.319
1072,2017-05-15,1.126,1.358,1.321
1073,2017-05-16,1.122,1.357,1.32
1074,2017-05-17,1.115,1.351,1.316
1075,2017-05-18,1.117,1.352,1.317
1076,2017-05-19,1.122,1.355,1.32
1077,2017-05-20,1.123,1.359,1.324
1078,2017-05-21,1.125,1.361,1.326
1079,2017-05-22,1.123,1.36,1.324
1080,2017-05-23,1.131,1.355,1.32
1081,2017-05-24,1.129,1.359,1.324
1082,2017-05-25,1.134,1.368,1.333
1083,2017-05-26,1.133,1.367,1.332
1084,2017-05-27,1.139,1.368,1.334
1085,2017-05-28,1.141,1.366,1.331
1086,2017-05-29,1.138,1.36,1.325
1087,2017-05-30,1.127,1.354,1.319
1088,2017-05-31,1.127,1.354,1.32
1089,2017-06-01,1.121,1.347,1.314
1090,2017-06-02,1.118,1.35,1.316
1091,2017-06-03,1.119,1.357,1.323
1092,2017-06-04,1.126,1.363,1.329
1093,2017-06-05,1.124,1.36,1.326
1094,2017-06-06,1.114,1.356,1.322
1095,2017-06-07,1.104,1.353,1.318
1096,2017-06-08,1.099,1.351,1.315
1097,2017-06-09,1.094,1.329,1.294
1098,2017-06-10,1.091,1.34,1.306
1099,2017-06-11,1.092,1.348,1.312
1100,2017-06-12,1.089,1.335,1.3
1101,2017-06-13,1.088,1.333,1.298
1102,2017-06-14,1.09,1.334,1.299
1103,2017-06-15,1.085,1.331,1.297
1104,2017-06-16,1.086,1.336,1.301
1105,2017-06-17,1.086,1.334,1.301
1106,2017-06-18,1.087,1.336,1.302
1107,2017-06-19,1.085,1.329,1.295
1108,2017-06-20,1.09,1.335,1.3
1109,2017-06-21,1.092,1.337,1.301
1110,2017-06-22,1.085,1.328,1.292
1111,2017-06-23,1.086,1.322,1.286
1112,2017-06-24,1.069,1.321,1.285
1113,2017-06-25,1.087,1.337,1.301
1114,2017-06-26,1.089,1.334,1.299
1115,2017-06-27,1.078,1.32,1.284
1116,2017-06-28,1.086,1.325,1.289
1117,2017-06-29,1.085,1.324,1.288
1118,2017-06-30,1.086,1.322,1.286
1119,2017-07-01,1.09,1.329,1.294
1120,2017-07-02,1.097,1.334,1.297
1121,2017-07-03,1.097,1.331,1.295
1122,2017-07-04,1.079,1.307,1.273
1123,2017-07-05,1.084,1.309,1.276
1124,2017-07-06,1.091,1.316,1.282
1125,2017-07-07,1.091,1.306,1.274
1126,2017-07-08,1.093,1.311,1.277
1127,2017-07-09,1.103,1.318,1.284
1128,2017-07-10,1.097,1.313,1.278
1129,2017-07-11,1.082,1.303,1.269
1130,2017-07-12,1.094,1.311,1.277
1131,2017-07-13,1.093,1.319,1.285
1132,2017-07-14,1.092,1.316,1.282
1133,2017-07-15,1.093,1.318,1.284
1134,2017-07-16,1.1,1.328,1.293
1135,2017-07-17,1.104,1.33,1.296
1136,2017-07-18,1.098,1.324,1.291
1137,2017-07-19,1.104,1.327,1.293
1138,2017-07-20,1.099,1.316,1.282
1139,2017-07-21,1.1,1.316,1.282
1140,2017-07-22,1.102,1.318,1.298
1141,2017-07-23,1.106,1.323,1.302
1142,2017-07-24,1.103,1.317,1.295
1143,2017-07-25,1.099,1.312,1.29
1144,2017-07-26,1.099,1.313,1.291
1145,2017-07-27,1.102,1.315,1.293
1146,2017-07-28,1.107,1.322,1.3
1147,2017-07-29,1.105,1.318,1.297
1148,2017-07-30,1.114,1.325,1.303
1149,2017-07-31,1.115,1.323,1.301
1150,2017-08-01,1.116,1.329,1.307
1151,2017-08-02,1.116,1.328,1.306
1152,2017-08-03,1.118,1.329,1.308
1153,2017-08-04,1.113,1.316,1.296
1154,2017-08-05,1.117,1.329,1.308
1155,2017-08-06,1.129,1.346,1.323
1156,2017-08-07,1.109,1.328,1.306
1157,2017-08-08,1.102,1.32,1.299
1158,2017-08-09,1.119,1.336,1.314
1159,2017-08-10,1.114,1.332,1.31
1160,2017-08-11,1.118,1.336,1.314
1161,2017-08-12,1.117,1.336,1.314
1162,2017-08-13,1.126,1.338,1.316
1163,2017-08-14,1.126,1.336,1.314
1164,2017-08-15,1.117,1.336,1.314
1165,2017-08-16,1.115,1.338,1.315
1166,2017-08-17,1.117,1.34,1.318
1167,2017-08-18,1.114,1.338,1.316
1168,2017-08-19,1.113,1.334,1.312
1169,2017-08-20,1.114,1.334,1.312
1170,2017-08-21,1.108,1.327,1.306
1171,2017-08-22,1.115,1.337,1.315
1172,2017-08-23,1.112,1.34,1.318
1173,2017-08-24,1.112,1.337,1.315
1174,2017-08-25,1.11,1.341,1.319
1175,2017-08-26,1.112,1.346,1.324
1176,2017-08-27,1.126,1.356,1.333
1177,2017-08-28,1.113,1.356,1.334
1178,2017-08-29,1.112,1.349,1.328
1179,2017-08-30,1.113,1.347,1.325
1180,2017-08-31,1.115,1.347,1.326
1181,2017-09-01,1.118,1.36,1.338
1182,2017-09-02,1.123,1.367,1.345
1183,2017-09-03,1.143,1.387,1.364
1184,2017-09-04,1.134,1.375,1.354
1185,2017-09-05,1.118,1.375,1.353
1186,2017-09-06,1.121,1.365,1.347
1187,2017-09-07,1.134,1.38,1.358
1188,2017-09-08,1.137,1.382,1.36
1189,2017-09-09,1.133,1.377,1.357
1190,2017-09-10,1.149,1.386,1.364
1191,2017-09-11,1.145,1.375,1.352
1192,2017-09-12,1.143,1.371,1.348
1193,2017-09-13,1.142,1.372,1.349
1194,2017-09-14,1.14,1.37,1.347
1195,2017-09-15,1.139,1.37,1.347
1196,2017-09-16,1.144,1.37,1.348
1197,2017-09-17,1.157,1.383,1.36
1198,2017-09-18,1.151,1.362,1.339
1199,2017-09-19,1.144,1.362,1.339
1200,2017-09-20,1.144,1.364,1.341
1201,2017-09-21,1.144,1.358,1.337
1202,2017-09-22,1.143,1.358,1.336
1203,2017-09-23,1.152,1.362,1.34
1204,2017-09-24,1.157,1.368,1.346
1205,2017-09-25,1.161,1.367,1.345
1206,2017-09-26,1.17,1.372,1.349
1207,2017-09-27,1.149,1.348,1.327
1208,2017-09-28,1.157,1.353,1.332
1209,2017-09-29,1.166,1.362,1.34
1210,2017-09-30,1.165,1.359,1.338
1211,2017-10-01,1.172,1.367,1.345
1212,2017-10-02,1.166,1.36,1.337
1213,2017-10-03,1.166,1.359,1.336
1214,2017-10-04,1.158,1.352,1.33
1215,2017-10-05,1.167,1.347,1.324
1216,2017-10-06,1.165,1.348,1.325
1217,2017-10-07,1.16,1.349,1.327
1218,2017-10-08,1.172,1.36,1.337
1219,2017-10-09,1.164,1.347,1.325
1220,2017-10-10,1.158,1.34,1.318
1221,2017-10-11,1.153,1.344,1.322
1222,2017-10-12,1.157,1.347,1.325
1223,2017-10-13,1.15,1.339,1.317
1224,2017-10-14,1.147,1.342,1.32
1225,2017-10-15,1.155,1.35,1.327
1226,2017-10-16,1.155,1.345,1.324
1227,2017-10-17,1.152,1.338,1.317
1228,2017-10-18,1.144,1.326,1.305
1229,2017-10-19,1.161,1.338,1.316
1230,2017-10-20,1.152,1.329,1.307
1231,2017-10-21,1.156,1.342,1.318
1232,2017-10-22,1.162,1.349,1.325
1233,2017-10-23,1.164,1.35,1.327
1234,2017-10-24,1.149,1.337,1.315
1235,2017-10-25,1.16,1.342,1.319
1236,2017-10-26,1.162,1.343,1.321
1237,2017-10-27,1.164,1.349,1.326
1238,2017-10-28,1.16,1.351,1.329
1239,2017-10-29,1.163,1.355,1.333
1240,2017-10-30,1.168,1.358,1.336
1241,2017-10-31,1.171,1.362,1.34
1242,2017-11-01,1.173,1.364,1.342
1243,2017-11-02,1.17,1.359,1.336
1244,2017-11-03,1.17,1.366,1.343
1245,2017-11-04,1.168,1.371,1.347
1246,2017-11-05,1.177,1.384,1.359
1247,2017-11-06,1.183,1.39,1.366
1248,2017-11-07,1.176,1.385,1.361
1249,2017-11-08,1.174,1.381,1.357
1250,2017-11-09,1.182,1.393,1.369
1251,2017-11-10,1.184,1.397,1.373
1252,2017-11-11,1.18,1.39,1.366
1253,2017-11-12,1.184,1.391,1.368
1254,2017-11-13,1.171,1.381,1.357
1255,2017-11-14,1.192,1.399,1.375
1256,2017-11-15,1.196,1.4,1.376
1257,2017-11-16,1.194,1.391,1.367
1258,2017-11-17,1.178,1.378,1.354
1259,2017-11-18,1.16,1.354,1.331
1260,2017-11-19,1.201,1.386,1.361
1261,2017-11-20,1.185,1.375,1.35
1262,2017-11-21,1.186,1.376,1.351
1263,2017-11-22,1.183,1.371,1.347
1264,2017-11-23,1.182,1.374,1.35
1265,2017-11-24,1.185,1.373,1.349
1266,2017-11-25,1.185,1.377,1.352
1267,2017-11-26,1.189,1.375,1.351
1268,2017-11-27,1.191,1.379,1.355
1269,2017-11-28,1.189,1.377,1.353
1270,2017-11-29,1.191,1.377,1.352
1271,2017-11-30,1.163,1.356,1.333
1272,2017-12-01,1.189,1.375,1.351
1273,2017-12-02,1.186,1.366,1.342
1274,2017-12-03,1.194,1.372,1.348
1275,2017-12-04,1.191,1.379,1.355
1276,2017-12-05,1.182,1.374,1.35
1277,2017-12-06,1.18,1.373,1.349
1278,2017-12-07,1.176,1.368,1.344
1279,2017-12-08,1.17,1.365,1.341
1280,2017-12-09,1.177,1.367,1.343
1281,2017-12-10,1.18,1.363,1.34
1282,2017-12-11,1.188,1.372,1.347
1283,2017-12-12,1.183,1.371,1.347
1284,2017-12-13,1.192,1.378,1.354
1285,2017-12-14,1.192,1.378,1.354
1286,2017-12-15,1.185,1.369,1.345
1287,2017-12-16,1.181,1.364,1.34
1288,2017-12-17,1.187,1.368,1.344
1289,2017-12-18,1.188,1.372,1.348
1290,2017-12-19,1.173,1.355,1.331
1291,2017-12-20,1.18,1.364,1.34
1292,2017-12-21,1.179,1.361,1.337
1293,2017-12-22,1.185,1.372,1.348
1294,2017-12-23,1.186,1.371,1.347
1295,2017-12-24,1.194,1.378,1.354
1296,2017-12-25,1.197,1.384,1.36
1297,2017-12-26,1.194,1.379,1.355
1298,2017-12-27,1.186,1.371,1.348
1299,2017-12-28,1.2,1.38,1.356
1300,2017-12-29,1.191,1.371,1.348
1301,2017-12-30,1.204,1.375,1.351
1302,2017-12-31,1.212,1.384,1.36
1303,2018-01-01,1.217,1.391,1.367
1304,2018-01-02,1.209,1.38,1.356
1305,2018-01-03,1.21,1.382,1.358
1306,2018-01-04,1.216,1.383,1.359
1307,2018-01-05,1.204,1.372,1.348
1308,2018-01-06,1.214,1.377,1.353
1309,2018-01-07,1.219,1.385,1.361
1310,2018-01-08,1.211,1.383,1.359
1311,2018-01-09,1.216,1.377,1.353
1312,2018-01-10,1.211,1.38,1.356
1313,2018-01-11,1.211,1.376,1.352
1314,2018-01-12,1.215,1.375,1.351
